Satzart;Wahlkreis;Land;Regierungsbezirk;Kreis;Verbandsgemeinde;Gemeinde;Kennziffer Briefwahlzugehörigkeit;Name;Textkennzeichen
60;7;1;0;56;5660;14;60;Ellerhoop;64
60;7;1;0;56;5660;17;60;Groß Offenseth-Aspern;64
60;7;1;0;56;5660;22;60;Heede;64
60;7;1;0;56;5660;26;60;Hemdingen;64
60;7;1;0;56;5660;34;60;Langeln;64
60;7;1;0;56;5660;35;60;Lutzhorn;64
60;7;1;0;56;5660;999;60;Briefwahl Amt Rantzau;73
60;7;1;0;56;5687;9;87;Borstel-Hohenraden;64
60;7;1;0;56;5687;13;87;Ellerbek;64
60;7;1;0;56;5687;32;87;Kummerfeld;64
60;7;1;0;56;5687;40;87;Prisdorf;64
60;7;1;0;56;5687;47;87;Tangstedt;64
60;7;1;0;56;5687;999;87;Briefwahl Amt Pinnau;73
60;8;1;0;60;5;5;0;Bad Segeberg, Stadt;63
60;8;1;0;60;19;19;0;Ellerau;64
60;8;1;0;60;39;39;0;Henstedt-Ulzburg;64
60;8;1;0;60;44;44;0;Kaltenkirchen, Stadt;63
60;8;1;0;60;63;63;0;Norderstedt, Stadt;63
60;8;1;0;60;92;92;0;Wahlstedt, Stadt;63
60;8;1;0;60;5024;12;24;Bornhöved;64
60;8;1;0;60;5024;17;24;Damsdorf;64
60;8;1;0;60;5024;26;24;Gönnebek;64
60;8;1;0;60;5024;72;24;Schmalensee;64
60;8;1;0;60;5024;80;24;Stocksee;64
60;8;1;0;60;5024;86;24;Tarbek;64
60;8;1;0;60;5024;87;24;Tensfeld;64
60;8;1;0;60;5024;89;24;Trappenkamp;64
60;8;1;0;60;5024;999;24;Briefwahl Amt Bornhöved;73
60;8;1;0;60;5034;43;34;Itzstedt;64
60;8;1;0;60;5034;46;34;Kayhude;64
60;8;1;0;60;5034;58;34;Nahe;64
60;8;1;0;60;5034;65;34;Oering;64
60;8;1;0;60;5034;76;34;Seth;64
60;8;1;0;60;5034;85;34;Sülfeld;64
60;8;1;0;60;5034;999;34;Briefwahl Amt Itzstedt;73
60;8;1;0;60;5043;2;43;Alveslohe;64
60;8;1;0;60;5043;34;43;Hartenholm;64
60;8;1;0;60;5043;36;43;Hasenmoor;64
60;8;1;0;60;5043;54;43;Lentföhrden;64
60;8;1;0;60;5043;64;43;Nützen;64
60;8;1;0;60;5043;73;43;Schmalfeld;64
60;8;1;0;60;5043;999;43;Briefwahl Amt Kaltenkirchen-Land;73
60;8;1;0;60;5048;42;48;Hüttblek;64
60;8;1;0;60;5048;45;48;Kattendorf;64
60;8;1;0;60;5048;47;48;Kisdorf;64
60;8;1;0;60;5048;66;48;Oersdorf;64
60;8;1;0;60;5048;77;48;Sievershütten;64
60;8;1;0;60;5048;82;48;Struvenhütten;64
60;8;1;0;60;5048;84;48;Stuvenborn;64
60;8;1;0;60;5048;94;48;Wakendorf II;64
60;8;1;0;60;5048;100;48;Winsen;64
60;8;1;0;60;5048;999;48;Briefwahl Amt Kisdorf;73
60;8;1;0;60;5053;7;53;Bark;64
60;8;1;0;60;5053;8;53;Bebensee;64
60;8;1;0;60;5053;22;53;Fredesdorf;64
60;8;1;0;60;5053;29;53;Groß Niendorf;64
60;8;1;0;60;5053;41;53;Högersdorf;64
60;8;1;0;60;5053;51;53;Kükels;64
60;8;1;0;60;5053;53;53;Leezen;64
60;8;1;0;60;5053;57;53;Mözen;64
60;8;1;0;60;5053;62;53;Neversdorf;64
60;8;1;0;60;5053;74;53;Schwissel;64
60;8;1;0;60;5053;88;53;Todesfelde;64
60;8;1;0;60;5053;101;53;Wittenborn;64
60;8;1;0;60;5053;999;53;Briefwahl Amt Leezen;73
60;8;1;0;60;5086;6;86;Bahrenhof;64
60;8;1;0;60;5086;10;86;Blunk;64
60;8;1;0;60;5086;15;86;Bühnsdorf;64
60;8;1;0;60;5086;18;86;Dreggers;64
60;8;1;0;60;5086;20;86;Fahrenkrug;64
60;8;1;0;60;5086;24;86;Geschendorf;64
60;8;1;0;60;5086;25;86;Glasau;64
60;8;1;0;60;5086;30;86;Groß Rönnau;64
60;8;1;0;60;5086;48;86;Klein Gladebrügge;64
60;8;1;0;60;5086;49;86;Klein Rönnau;64
60;8;1;0;60;5086;50;86;Krems II;64
60;8;1;0;60;5086;59;86;Negernbötel;64
60;8;1;0;60;5086;60;86;Nehms;64
60;8;1;0;60;5086;61;86;Neuengörs;64
60;8;1;0;60;5086;67;86;Pronstorf;64
60;8;1;0;60;5086;69;86;Rohlstorf;64
60;8;1;0;60;5086;70;86;Schackendorf;64
60;8;1;0;60;5086;71;86;Schieren;64
60;8;1;0;60;5086;75;86;Seedorf;64
60;8;1;0;60;5086;79;86;Stipsdorf;64
60;8;1;0;60;5086;81;86;Strukdorf;64
60;8;1;0;60;5086;90;86;Travenhorst;64
60;8;1;0;60;5086;91;86;Traventhal;64
60;8;1;0;60;5086;93;86;Wakendorf I;64
60;8;1;0;60;5086;96;86;Weede;64
60;8;1;0;60;5086;97;86;Wensin;64
60;8;1;0;60;5086;98;86;Westerrade;64
60;8;1;0;60;5086;999;86;Briefwahl Amt Trave-Land;73
60;8;1;0;62;4;4;0;Bad Oldesloe, Stadt;63
60;8;1;0;62;6;6;0;Bargteheide, Stadt;63
60;8;1;0;62;76;76;0;Tangstedt;64
60;8;1;0;62;90;90;0;Ammersbek;64
60;8;1;0;62;5207;19;7;Grabau;64
60;8;1;0;62;5207;46;7;Meddewade;64
60;8;1;0;62;5207;50;7;Neritz;64
60;8;1;0;62;5207;56;7;Pölitz;64
60;8;1;0;62;5207;62;7;Rethwisch;64
60;8;1;0;62;5207;65;7;Rümpel;64
60;8;1;0;62;5207;89;7;Lasbek;64
60;8;1;0;62;5207;91;7;Steinburg;64
60;8;1;0;62;5207;92;7;Travenbrück;64
60;8;1;0;62;5207;999;7;Briefwahl Amt Bad Oldesloe-Land;73
60;8;1;0;62;5218;5;18;Bargfeld-Stegen;64
60;8;1;0;62;5218;14;18;Delingsdorf;64
60;8;1;0;62;5218;16;18;Elmenhorst;64
60;8;1;0;62;5218;27;18;Hammoor;64
60;8;1;0;62;5218;36;18;Jersbek;64
60;8;1;0;62;5218;51;18;Nienwohld;64
60;8;1;0;62;5218;78;18;Todendorf;64
60;8;1;0;62;5218;81;18;Tremsbüttel;64
60;8;1;0;62;5218;999;18;Briefwahl Amt Bargteheide-Land;73
60;9;1;0;55;1;1;0;Ahrensbök;64
60;9;1;0;55;4;4;0;Bad Schwartau, Stadt;63
60;9;1;0;55;7;7;0;Bosau;64
60;9;1;0;55;10;10;0;Dahme;64
60;9;1;0;55;12;12;0;Eutin, Stadt;63
60;9;1;0;55;16;16;0;Grömitz;64
60;9;1;0;55;18;18;0;Grube;64
60;9;1;0;55;21;21;0;Heiligenhafen, Stadt;63
60;9;1;0;55;25;25;0;Kellenhusen (Ostsee);64
60;9;1;0;55;28;28;0;Malente;64
60;9;1;0;55;32;32;0;Neustadt in Holstein, Stadt;63
60;9;1;0;55;33;33;0;Oldenburg in Holstein, Stadt;63
60;9;1;0;55;35;35;0;Ratekau;64
60;9;1;0;55;40;40;0;Stockelsdorf;64
60;9;1;0;55;41;41;0;Süsel;64
60;9;1;0;55;42;42;0;Timmendorfer Strand;64
60;9;1;0;55;44;44;0;Scharbeutz;64
60;9;1;0;55;46;46;0;Fehmarn, Stadt;63
60;9;1;0;55;5543;14;43;Göhl;64
60;9;1;0;55;5543;15;43;Gremersdorf;64
60;9;1;0;55;5543;17;43;Großenbrode;64
60;9;1;0;55;5543;22;43;Heringsdorf;64
60;9;1;0;55;5543;31;43;Neukirchen;64
60;9;1;0;55;5543;43;43;Wangels;64
60;9;1;0;55;5543;999;43;Briefwahl Amt Oldenburg-Land;73
60;9;1;0;55;5546;6;46;Beschendorf;64
60;9;1;0;55;5546;11;46;Damlos;64
60;9;1;0;55;5546;20;46;Harmsdorf;64
60;9;1;0;55;5546;23;46;Kabelhorst;64
60;9;1;0;55;5546;27;46;Lensahn;64
60;9;1;0;55;5546;29;46;Manhagen;64
60;9;1;0;55;5546;36;46;Riepsdorf;64
60;9;1;0;55;5546;999;46;Briefwahl Amt Lensahn;73
60;9;1;0;55;5591;2;91;Altenkrempe;64
60;9;1;0;55;5591;24;91;Kasseedorf;64
60;9;1;0;55;5591;37;91;Schashagen;64
60;9;1;0;55;5591;38;91;Schönwalde am Bungsberg;64
60;9;1;0;55;5591;39;91;Sierksdorf;64
60;9;1;0;55;5591;999;91;Briefwahl Amt Ostholstein-Mitte;73
60;9;1;0;62;61;61;0;Reinfeld (Holstein), Stadt;63
60;9;1;0;62;5244;3;44;Badendorf;64
60;9;1;0;62;5244;8;44;Barnitz;64
60;9;1;0;62;5244;25;44;Hamberge;64
60;9;1;0;62;5244;31;44;Heidekamp;64
60;9;1;0;62;5244;32;44;Heilshoop;64
60;9;1;0;62;5244;39;44;Klein Wesenberg;64
60;9;1;0;62;5244;48;44;Mönkhagen;64
60;9;1;0;62;5244;59;44;Rehhorst;64
60;9;1;0;62;5244;83;44;Westerau;64
60;9;1;0;62;5244;87;44;Zarpen;64
60;9;1;0;62;5244;93;44;Feldhorst;64
60;9;1;0;62;5244;94;44;Wesenberg;64
60;9;1;0;62;5244;999;44;Briefwahl Amt Nordstormarn;73
60;10;1;0;53;32;32;0;Geesthacht, Stadt;63
60;10;1;0;53;83;83;0;Lauenburg/ Elbe, Stadt;63
60;10;1;0;53;90;90;0;Mölln, Stadt;63
60;10;1;0;53;100;100;0;Ratzeburg, Stadt;63
60;10;1;0;53;116;116;0;Schwarzenbek, Stadt;63
60;10;1;0;53;129;129;0;Wentorf bei Hamburg;64
60;10;1;0;53;5313;2;13;Alt Mölln;64
60;10;1;0;53;5313;5;13;Bälau;64
60;10;1;0;53;5313;13;13;Borstorf;64
60;10;1;0;53;5313;14;13;Breitenfelde;64
60;10;1;0;53;5313;37;13;Grambek;64
60;10;1;0;53;5313;56;13;Hornbek;64
60;10;1;0;53;5313;84;13;Lehmrade;64
60;10;1;0;53;5313;95;13;Niendorf/ Stecknitz;64
60;10;1;0;53;5313;113;13;Schretstaken;64
60;10;1;0;53;5313;125;13;Talkau;64
60;10;1;0;53;5313;134;13;Woltersdorf;64
60;10;1;0;53;5313;999;13;Briefwahl Amt Breitenfelde;73
60;10;1;0;53;5318;10;18;Besenthal;64
60;10;1;0;53;5318;15;18;Bröthen;64
60;10;1;0;53;5318;20;18;Büchen;64
60;10;1;0;53;5318;29;18;Fitzen;64
60;10;1;0;53;5318;35;18;Göttin;64
60;10;1;0;53;5318;46;18;Gudow;64
60;10;1;0;53;5318;48;18;Güster;64
60;10;1;0;53;5318;64;18;Klein Pampau;64
60;10;1;0;53;5318;80;18;Langenlehsten;64
60;10;1;0;53;5318;92;18;Müssen;64
60;10;1;0;53;5318;104;18;Roseburg;64
60;10;1;0;53;5318;115;18;Schulendorf;64
60;10;1;0;53;5318;119;18;Siebeneichen;64
60;10;1;0;53;5318;126;18;Tramm;64
60;10;1;0;53;5318;132;18;Witzeeze;64
60;10;1;0;53;5318;999;18;Briefwahl Amt Büchen;73
60;10;1;0;53;5323;3;23;Aumühle;64
60;10;1;0;53;5323;12;23;Börnsen;64
60;10;1;0;53;5323;23;23;Dassendorf;64
60;10;1;0;53;5323;28;23;Escheburg;64
60;10;1;0;53;5323;50;23;Hamwarde;64
60;10;1;0;53;5323;53;23;Hohenhorn;64
60;10;1;0;53;5323;72;23;Kröppelshagen-Fahrendorf;64
60;10;1;0;53;5323;131;23;Wiershop;64
60;10;1;0;53;5323;133;23;Wohltorf;64
60;10;1;0;53;5323;135;23;Worth;64
60;10;1;0;53;5323;999;23;Briefwahl Amt Hohe Elbgeest;73
60;10;1;0;53;5343;6;43;Basedow;64
60;10;1;0;53;5343;19;43;Buchhorst;64
60;10;1;0;53;5343;22;43;Dalldorf;64
60;10;1;0;53;5343;58;43;Juliusburg;64
60;10;1;0;53;5343;73;43;Krüzen;64
60;10;1;0;53;5343;74;43;Krukow;64
60;10;1;0;53;5343;82;43;Lanze;64
60;10;1;0;53;5343;87;43;Lütau;64
60;10;1;0;53;5343;111;43;Schnakenbek;64
60;10;1;0;53;5343;128;43;Wangelau;64
60;10;1;0;53;5343;999;43;Briefwahl Amt Lütau;73
60;10;1;0;53;5358;1;58;Albsfelde;64
60;10;1;0;53;5358;4;58;Bäk;64
60;10;1;0;53;5358;16;58;Brunsmark;64
60;10;1;0;53;5358;18;58;Buchholz;64
60;10;1;0;53;5358;26;58;Einhaus;64
60;10;1;0;53;5358;30;58;Fredeburg;64
60;10;1;0;53;5358;33;58;Giesensdorf;64
60;10;1;0;53;5358;40;58;Groß Disnack;64
60;10;1;0;53;5358;41;58;Groß Grönau;64
60;10;1;0;53;5358;43;58;Groß Sarau;64
60;10;1;0;53;5358;51;58;Harmsdorf;64
60;10;1;0;53;5358;54;58;Hollenbek;64
60;10;1;0;53;5358;57;58;Horst;64
60;10;1;0;53;5358;62;58;Kittlitz;64
60;10;1;0;53;5358;66;58;Klein Zecher;64
60;10;1;0;53;5358;78;58;Kulpin;64
60;10;1;0;53;5358;88;58;Mechow;64
60;10;1;0;53;5358;93;58;Mustin;64
60;10;1;0;53;5358;98;58;Pogeez;64
60;10;1;0;53;5358;102;58;Römnitz;64
60;10;1;0;53;5358;107;58;Salem;64
60;10;1;0;53;5358;110;58;Schmilau;64
60;10;1;0;53;5358;117;58;Seedorf;64
60;10;1;0;53;5358;123;58;Sterley;64
60;10;1;0;53;5358;136;58;Ziethen;64
60;10;1;0;53;5358;999;58;Briefwahl Amt Lauenburgische Seen;73
60;10;1;0;53;5373;7;73;Basthorst;64
60;10;1;0;53;5373;17;73;Brunstorf;64
60;10;1;0;53;5373;21;73;Dahmker;64
60;10;1;0;53;5373;27;73;Elmenhorst;64
60;10;1;0;53;5373;31;73;Fuhlenhagen;64
60;10;1;0;53;5373;36;73;Grabau;64
60;10;1;0;53;5373;42;73;Groß Pampau;64
60;10;1;0;53;5373;45;73;Grove;64
60;10;1;0;53;5373;47;73;Gülzow;64
60;10;1;0;53;5373;49;73;Hamfelde;64
60;10;1;0;53;5373;52;73;Havekost;64
60;10;1;0;53;5373;59;73;Kankelau;64
60;10;1;0;53;5373;60;73;Kasseburg;64
60;10;1;0;53;5373;70;73;Köthel;64
60;10;1;0;53;5373;71;73;Kollow;64
60;10;1;0;53;5373;76;73;Kuddewörde;64
60;10;1;0;53;5373;89;73;Möhnsen;64
60;10;1;0;53;5373;91;73;Mühlenrade;64
60;10;1;0;53;5373;106;73;Sahms;64
60;10;1;0;53;5373;999;73;Briefwahl Amt Schwarzenbek-Land;73
60;10;1;0;53;5391;25;91;Duvensee;64
60;10;1;0;53;5391;69;91;Koberg;64
60;10;1;0;53;5391;77;91;Kühsen;64
60;10;1;0;53;5391;81;91;Lankau;64
60;10;1;0;53;5391;96;91;Nusse;64
60;10;1;0;53;5391;97;91;Panten;64
60;10;1;0;53;5391;99;91;Poggensee;64
60;10;1;0;53;5391;101;91;Ritzerau;64
60;10;1;0;53;5391;127;91;Walksfelde;64
60;10;1;0;53;5391;999;91;Briefwahl Amt Sandesneben-Nusse;73
60;10;1;0;62;1;1;0;Ahrensburg, Stadt;63
60;10;1;0;62;9;9;0;Barsbüttel;64
60;10;1;0;62;18;18;0;Glinde, Stadt;63
60;10;1;0;62;23;23;0;Großhansdorf;64
60;10;1;0;62;53;53;0;Oststeinbek;64
60;10;1;0;62;60;60;0;Reinbek, Stadt;63
60;10;1;0;62;5262;11;62;Braak;64
60;10;1;0;62;5262;35;62;Hoisdorf;64
60;10;1;0;62;5262;69;62;Siek;64
60;10;1;0;62;5262;71;62;Stapelfeld;64
60;10;1;0;62;5262;88;62;Brunsbek;64
60;10;1;0;62;5262;999;62;Briefwahl Amt Siek;73
60;10;1;0;62;5270;20;70;Grande;64
60;10;1;0;62;5270;21;70;Grönwohld;64
60;10;1;0;62;5270;22;70;Großensee;64
60;10;1;0;62;5270;26;70;Hamfelde;64
60;10;1;0;62;5270;33;70;Hohenfelde;64
60;10;1;0;62;5270;40;70;Köthel;64
60;10;1;0;62;5270;45;70;Lütjensee;64
60;10;1;0;62;5270;58;70;Rausdorf;64
60;10;1;0;62;5270;82;70;Trittau;64
60;10;1;0;62;5270;86;70;Witzhave;64
